_id,company,description,duration,imdb_score,intro_photo,last_updated_at,movie_id,name_in_ch,name_in_en,release_date,release_date_str
7837,海樂,"★《錄到鬼》西班牙鬼才導演 豪梅巴拿蓋魯，勾魂好萊塢首部英語作品
 
大學教授索羅門，在女友慘死後抑鬱寡歡，經過一年的療傷，決定重返工作岡位，開始新的生活。但索羅門每晚一直遭受噩夢困擾，夢中一名女人被奇怪儀式殘忍謀殺。索羅門開始尋找夢中的犯罪現場，調查這個神秘女人的身份，無意間踏入令人恐懼的世界…",-1,,https://movies.tw.campaign.yahoo.net/i/o/production/movies/February2018/PYdvKRMYWH6fSUipvalM-1500x2128.jpg,2018-02-23 01:29:10.606,7837,繆屍,Muse,2018-03-09 00:00:00.000,2018-03-09
7833,龍祥,"★ 真實歷史事件改編，教科書等級的 #談判突襲傳奇！ 
★ 以巴衝突知名 #班機人質事件，國際局勢爾虞我詐！
★ 柏林金熊獎 導演 #荷西派迪夏 拿手題材新作！ 
★ 金獎提名《控制》#羅莎蒙派克 精湛演出！ 
★ 歐洲影帝《決戰終點線》#丹尼爾布爾 深刻詮釋！
 
真實歷史知名事件改編，1976恩德培行動（Operation Entebbe）是一次由以色列軍方和以色列特工部門摩薩德策劃，在烏干達恩德培國際機場實施的反劫機行動。1976年，四名恐怖分子劫持從以色列特拉維夫飛往巴黎的法國航空班機，並在烏干達的恩德培國際機場迫降後劫持全機乘客，要求以色列釋放被摩薩德囚禁的組織成員。",-1,,https://movies.tw.campaign.yahoo.net/i/o/production/movies/February2018/C8McU8iOz28itfybCL5h-1350x2000.jpg,2018-02-23 01:29:16.407,7833,恩德培行動,7 Days in ENTEBBE,2018-04-04 00:00:00.000,2018-04-04
7835,海樂,"★睽違11年，地表最狂運將 又双叒叕回來了!
★盧貝松 監製作品。原班拍攝人馬，全新陣容。 腎上腺素 5 倍狂飆!
 
引擎聲轟隆隆再度響起，警匪飛車馳騁在法國南岸小鎮，永遠追不上的車尾燈，搶先揭開春日飆速篇章!
 
警察艾米里，從警署被轉調到馬賽小警局，負責追查惡名昭彰的義大利劫盜團。喜歡開飛車的計程車司機丹尼爾也來湊一咖，因為他的姪女被劫盜團綁走…",-1,,https://movies.tw.campaign.yahoo.net/i/o/production/movies/February2018/egJQIBC0MCQQ2iNDg1Fk-800x1143.jpg,2018-02-23 01:29:17.646,7835,終極殺陣5,Taxi 5,2018-04-04 00:00:00.000,2018-04-04
7629,華映,"★改編自網路轟動犯罪小說，燒腦作品
★集合票房巨星鄧超、劉詩詩、阮經天、林嘉欣共同演出，顛覆形象、改頭換面、挑戰演技
★一連串的虐殺慘案卻讓一個城市的居民欣喜若狂，「城市之光」審判這座城市，人人都是兇器，這就是惡有惡報嗎？
 
連環殺人案發生，案中的受害人均遭儀式般虐待致死，但這些命案卻讓全市欣喜若狂...
 
精通犯罪心理學的神探方木（鄧超 飾）與新進警察米楠（劉詩詩 飾）調查時，他發現此案件似乎和自己的高中同學江亞（阮經天 飾）有關。這時，網路出現名為「城市之光」的用戶，發起以投票方式讓大眾決定律師任川的生死，讓全市陷入審判惡人的狂熱。方木和米楠用盡方法，仍然無法阻止這場「以暴制暴」的黑暗審判，但在緊急關頭，方木察覺到江亞的妻子魏巍（林嘉欣 飾）是解開此案的關鍵，就在真相即將大白之時，一場驚人變故突如其來…",105,,https://movies.tw.campaign.yahoo.net/i/o/production/movies/December2017/c0wSu1mJCFcVs9B1IWve-1920x2744.jpg,2018-02-25 04:11:19.471,7629,心理罪之城市之光,The Liquidator,2018-01-12 00:00:00.000,2018-01-12
7845,可樂電影,"★ 2017多倫多影展 特別放映單元
★ 2018鹿特丹影展 聚光燈單元
★《吶喊之男》坎城評審團獎導演 震撼影壇新作！
 
中非共和國因宗教種族衝突連年內戰，高中教師阿巴斯被迫帶著孩子遠離家園，逃往法國申請政治庇護，他於市場中謀得一職，努力重拾心靈碎片，妻子遭民兵殺害的傷痛卻如影隨形，在孩子面前，選擇吞下淚水與夜夜縈繞的惡夢。阿巴斯與法國女子卡蘿相戀，為他帶來一絲溫暖，但當阿巴斯的庇護申請遭到駁回，他面臨重大的抉擇，一個關乎所有人的決定……深秋寒意漸濃，黎明的曙光能否照亮前方的道路？",101,,https://movies.tw.campaign.yahoo.net/i/o/production/movies/February2018/SCeZNCiMrGb0Q01xZdMs-560x800.jpg,2018-02-25 04:11:44.121,7845,深秋的黎明,A Season in France,2018-03-23 00:00:00.000,2018-03-23
7843,聯影／聯贏,"★ 探索佛教源流的奥妙
★ 深受 達賴喇嘛 高度推崇
★ 《駭客任務》基努李維 恭敬扮演
 再現 釋迦牟尼 悟道成佛之路
★《末代皇帝》《巴黎初體驗》奧斯卡最佳導演 貝納多貝托魯奇 
★ 金獎配樂大師 坂本龍一 空靈絕美配樂 
 
橫跨2500年的尋佛之旅，讓過去和現在相遇
兩位不丹高僧千里迢迢來到西雅圖，為尋找圓寂先師的轉世靈童，來到一個9歲小孩的家門前，他們堅信這位金髮男孩是高僧的輪迴轉世，希望能帶他回不丹接受轉世活佛的驗證。小男孩的父母起初不相信輪迴轉世之說，但也大方讓男孩與喇嘛到佛法中心參觀，喇嘛常向他講述釋迦牟尼悉達多從降生至得道成佛的故事，眼看兒子與喇嘛建立緊密的師友關係，讓原本心有疑慮的父親最後答應，帶著兒子遠赴神秘國度不丹，卻發現尼泊爾竟然還有兩位活佛候選人，究竟誰才是真的高僧轉世呢？一趟奇妙的旅程就此展開…… 
 
【關於電影】 
 
再現佛教經典電影 深入淺出揭示佛理奧義
以《末代皇帝》（The Last Emperor）橫掃9項奧斯卡金像獎的義大利電影巨擘貝納多貝托魯奇 (Bernardo Bertolucci)，1993年再度嘗試東方題材《小活佛》(Little Buddha)，以西方視角看待東方世界的「佛教」，並邀請《西藏生死書》作者索甲仁波切擔任本片顧問，起用《駭客任務》基努李維(Keanu Reeves)飾演年輕的釋迦摩尼，《黑色終結令》布莉姬芳達(Bridget Fonda)，知名搖滾音樂家克里斯伊薩克(Chris Isaak)共同演出，並邀請日本音樂教父坂本龍一擔任電影配樂，在當年創下極高的票房紀錄，電影也深受達賴喇嘛尊者的推崇。
 
《小活佛》的導演貝托魯奇以人性化視角探究東方宗教的獨特性，向西方觀眾介紹佛教的基本概念，揭秘藏傳佛教獨特的轉世制度。電影分成兩條主線進行，一條為喇嘛遠赴美國尋找轉世活佛的過程，一名金髮男孩的候選者，帶來中西文明的強烈碰撞，開啟了一趟從無知到開化的心靈精神旅程，牽引出佛教體系所展現的神聖性，第二條主線則再現2500年前釋尊從王子誕生、出家、苦行、求道、直至菩提樹下悟道成佛的歷程；古今兩線情節交錯進行、相互呼應，透過一個美國家庭對轉世思想由懷疑到接受，釋迦牟尼由無知到證悟，過程中摻雜大量的內心辯證和思考轉變，闡揚佛家對生死輪迴、慈悲為懷的生命哲理，這是一部將超越時空、文化、種族的世界表露無遺的電影，值得觀眾在25年後再次進戲院，細細探究佛理奧妙。",123,,https://movies.tw.campaign.yahoo.net/i/o/production/movies/February2018/k9aFqZkJ1I4LzDxhwD4g-2481x3508.jpg,2018-02-25 04:11:49.999,7843,小活佛,Little Buddha,2018-03-30 00:00:00.000,2018-03-30
7840,派拉蒙影業,花園裝飾小矮人們一個接著一個奇妙地消失，於是糯米歐和茱麗葉找來最強偵探–糯爾摩斯，來調查這神秘的事件。,-1,,https://movies.yahoo.com.tw/i/o/production/movies/February2018/qP9VjfUChTh8vB1wO6KM-2691x3988.JPG,2018-02-25 04:11:54.199,7840,糯爾摩斯,Sherlock Gnomes,2018-04-04 00:00:00.000,2018-04-04
7654,威視,"★ 國際巨星成龍親自監製最新動作鉅作！從影以來最火爆打鬥重現經典超級動作！
★ 電影劇本構思三年半，全片斥資近20億台幣，2018年開春首部動作強檔！
 
十三年前，在警局身居要職的林東（成龍 飾），為護送證人詹姆士博士安全抵達藏身處，錯過與病危女兒的最後一面；十三年後，隱居國外的林東，暗中保護神秘少女Nancy（歐陽娜娜 飾）的生活不被打擾，而平靜的生活隨著駭客李森（羅志祥 飾）的出現與一本科幻小說《機器之血》的出版逐漸瓦解，甚至連十三年前擄走詹姆士博士的生化人也再次現身抓走Nancy！究竟Nancy與十三年前的案件有什麼關係？隱藏在Nancy身上的秘密又是什麼？",109,,https://movies.tw.campaign.yahoo.net/i/o/production/movies/January2018/EaDqEuBJDORg9wtA8NMw-1000x1427.jpg,2018-03-02 01:31:15.430,7654,機器之血,Bleeding Steel,2018-01-12 00:00:00.000,2018-01-12
7546,甲上,"★繼《刀劍神域劇場版－序列爭戰》後日漫迷最期待動畫！
★日本暢銷300萬冊系列輕小說搬上大銀幕！
★日本票房突破5億日幣、香港熱賣900萬台幣，單場票房超越《雷神索爾3》！
★網友盛讚零負評年度第一動畫神作！
 
這是一個始於遠古，人類種統一前發生的故事…
為了爭奪統治世界成為唯一的神，各種族展開了漫長的大戰。在各種擁有高度靈力和戰鬥力的種族之間，人類成了最弱的種族，必須要逃避其他種族的追殺，面臨存亡危機之秋。人類種的年輕領袖里克，每天都心力交瘁、疲於奔命。直到某一天里克在森精種的遺跡遇見了機凱種少女休比。
 休比為了研究人類的「心」，導致出現了系統故障而被同伴遺棄。為了修復自己的故障，休比請求里克告訴她什麼是「心」，然而在發掘心的過程中，卻發生了令他們彼此以及整個世界都意想不到的事……
這是一段距今六千多年前的故事，不存在任何紀錄或記憶之中，此刻即將拉開帷幕。
 
 
《關於電影》
 
「遊戲人生」系列小說累積銷量超過300萬部，這齣讓動漫迷為之瘋狂的輕小說是MF文庫J人氣超夯的作品，《遊戲人生Zero》絕對是今年年末眾所矚目和期待的劇場版動畫！在2014年4月正式在電視上推出動畫版「遊戲人生」，所創造出來的美麗畫面以及令人意想不到的劇情，完全擄獲了動漫迷的心，同時也創下超高收視率。
 
在《遊戲人生Zero》中不僅每個畫面都完美無瑕，甚至在電影中的戰鬥場面的特效也是華麗無比，從原來輕小說的文字幻化成影像場面，不論是劇情或是將作品中的大戰時代高度還原的呈現，完全不會令動漫迷失望！
 
「遊戲人生」故事最初始的設定在一個虛擬世界中，一對在網路上被稱為「空」和「白」的天才遊戲玩家兄妹，因為不適應現實生活中的人生，有人群恐懼正的他們只好成天在家裡蹲。但是有一天他們收到了來自其他世界自稱為「神」的少年挑釁，被招喚到異世界中，這是一個禁止所有暴力和戰爭，只有「遊戲」可以決定一切的世界，由於「人類種」在這個世界屢戰屢敗，被剝奪到僅剩最後一片土地，看起來僅能夠藉由「空」「白」才能重返過去的榮耀……",107,,https://movies.tw.campaign.yahoo.net/i/o/production/movies/November2017/oOLpvWl4lwgQU1iwxlVq-992x1418.jpg,2018-03-02 01:31:17.522,7546,遊戲人生Zero,No Game No Life: Zero,2017-12-08 00:00:00.000,2017-12-08
7545,暗光鳥,"★ 《瘋狂麥斯：憤怒道》撞上《活人生吃》，玩出全新類型殭屍動作電影
★ 沒有汽油、沒有武器……平凡的修車工人要用DIY工具對戰殭屍軍團
★ 2014 德州奧斯汀奇幻影展
★ 2014 釜山國際影展
★ 2014 西班牙錫切斯奇幻影展
★ 2014 多倫多暗夜恐怖電影節
★ 2015 德國奇幻影展
★ 2015 布魯塞爾國際奇幻影展
 
神秘彗星帶來的宇宙病毒，讓大部分人類受到感染變成殭屍。最後倖存者們在缺乏糧食、物資、汽油燃料等資源的困境之下努力求生。失去妻子的平凡修車工人貝瑞和伙伴躲藏在車庫裡，等待逃脫困局的一天。在絕境當中，貝瑞意外發現殭屍的血液居然可以當作汽油使用，藉此展開了人類的絕地大反攻……",99,,https://movies.tw.campaign.yahoo.net/i/o/production/movies/March2018/2pV3zTEwFQxt1rg1mhQN-1984x2835.jpg,2018-03-02 01:31:19.028,7545,屍速狂殺,Wyrmwood,2018-03-09 00:00:00.000,2018-03-09
7604,暗光鳥,"★ 全球粉絲千呼萬喚，芬蘭首位暗黑超級英雄終於躍上大銀幕！
★ 使命重任媲美《黑暗騎士》，別創新格直逼《惡棍英雄：死侍》
★ “《闇夜殺神》帶給觀眾真實的、漫無邊際的黑暗” - THE DISSOLVE
★ 2017 墨西哥Feratum電影節最佳動作電影
★ 2017 德國奇幻電影節
★ 2017 赫爾辛基國際影展
★ 2017 比利時布魯日Razor Reel Flanders影展
★ 2017 芝加哥Cinepocalypse恐怖影展
 
跨足全球的VALA企業透過威脅利誘勾結腐敗貪婪的政府單位，成功在市面上釋出一種未經測試的疫苗「Nh25」。為了維持家計的傑卡拉摩（克里斯多福古莫瑞斯 飾）原本為邪惡的VALA企業賣命，卻因緣際會成為背負使命決心復仇的「闇夜殺神」，誓言終結草菅人命的斂財疫苗繼續散播，引來VALA召集一群唯利是圖的傭兵死命追殺…究竟一心被仇恨蒙蔽的「闇夜殺神」能否堅守正義？超級英雄拯救世界是否是唯一的結局？
 
導演自創漫畫角色 闇夜殺神 潛伏17年，在全球粉絲引頸期盼之下突破好萊塢超級英雄宇宙，史上第一個芬蘭暗黑超級英雄終於震撼登場！",106,,https://movies.yahoo.com.tw/i/o/production/movies/March2018/KwYmBP0x1AM7R39ftR0V-1984x2835.jpg,2018-03-02 01:31:20.425,7604,闇夜殺神,Rendel,2018-03-09 00:00:00.000,2018-03-09
7850,暗光鳥,"★ 外國恐怖電影節票選「嚇到漏尿之作！」
★ 經典邪典電影《預見亡靈》製作團隊驚悚打造
★ 2017 拉斯維加斯電影節
★ 2017 倫敦恐怖電影節
★ 2017 紐約林肯中心電影協會恐怖電影官方選片
★ 2017 全景電影節「最恐怖電影」
 
新手母親瑪莉懷了一對雙胞胎，在生產時卻痛失其中一個孩子。當她試圖走出傷痛，卻發現有某種邪惡的靈體不停騷擾倖存的幼兒，還試圖從她身邊搶走她唯一的寶貝……",-1,,https://movies.yahoo.com.tw/i/o/production/movies/March2018/tvJQhtCN5mVwUsKvuFKQ-1984x2835.jpg,2018-03-02 01:31:21.870,7850,懼嬰,Still/Born,2018-03-09 00:00:00.000,2018-03-09
7851,暗光鳥,"★ 《獵殺星期一》幕後團隊打造科幻驚悚燒腦新作
★ “驚悚燒腦宛如《記憶拼圖》”  – Patrick Hipes-Deadline.com
★ 2017倫敦恐怖電影節
★ 2017德國奇幻電影節
★ 2017德州奧斯汀奇幻影展
★ 2017蒙特婁奇幻影展
 
從車禍甦醒的連恩發現自己身處深溝之中，不僅喪失所有記憶，還發現任何靠近他半徑50呎內的人都會立即死亡，想要保護他人生命安全的連恩只好過著與世隔絕的生活。直到某日，一名叫珍的失憶女人突然現身連恩家，進入他的致命範圍卻奇蹟似的沒死，兩人便一同踏上探尋真相的旅程，試圖發掘車禍那晚到底發生了什麼事……",93,,https://movies.yahoo.com.tw/i/o/production/movies/March2018/nn5WwzjddLiPDg5sYnYR-1984x2835.jpg,2018-03-02 01:31:23.311,7851,索命半徑,Radius,2018-03-16 00:00:00.000,2018-03-16
7858,暗光鳥,"★ 2016西班牙錫切斯奇幻影展「午夜極限」獎
★ 繼《28天毀滅倒數》後最具原創性的活屍電影
★ 媲美活屍電影教父喬治羅梅羅的《活死人三部曲》
★ 《預見亡靈》製作團隊再現驚悚狂想
 
活屍病毒已經逐漸擴散開來，脫衣舞孃莫莉意外受困在黃沙滾滾的內華達沙漠，她必須徒步趕路到機場和同伴會合，否則將會錯過一線生機。然而她不僅要抵擋酷熱的天氣，悔恨交織的過往也不停地擾亂她前進的步調。但最可怕的是，她還得時刻提防一隻窮追不捨的無名活屍，光是嗅聞她的氣味就能追她到天涯海角，不吃到她絕不停歇！",93,,https://movies.yahoo.com.tw/i/o/production/movies/March2018/ntuCwWF1GegiESxbA9Wl-1984x2835.jpg,2018-03-02 01:31:25.120,7858,屍落沙漠,It Stains The Sands Red,2018-03-16 00:00:00.000,2018-03-16
7852,暗光鳥,"★ 清理街頭髒亂人人有責，社會正義就靠自己血染雙手維護！
★ 今晚，你將成為誰的消夜？
★ 2016 倫敦獨立影展最佳恐怖片
★ 2016 瑞典隆德國際奇幻影展最佳影片
★ 2016 紐約市恐怖影展最佳特效
★ 2016 史特拉斯堡奇幻影展
 
英國濱海小鎮的夜店街，夏拉拿與父親經營著沙威瑪烤肉店，顧客寥寥無幾，而他們不是準備去買醉就是已經喝茫的酒客，夏拉拿日復一日地忍耐著街頭傳來的嘔吐、性愛與打鬥聲，百無聊賴的腐爛日常，在父親意外身亡的那晚全變了調。警察的冷漠處置、顧客的歧視辱罵、永無止盡的瘋狂混亂，逐漸讓夏拉拿忍無可忍。當他失手將奧客一頭推入薯條油鍋後，發現只要將屍體攪爛製成人肉沙威瑪，就能神不知鬼不覺地消滅邪惡，一舉兩得何樂不為。
 
猶如經典復仇系列電影《猛龍怪客》加上《瘋狂理髮師》，以暴制暴的私刑正義及另類的暴力美學；深受《計程車司機》寫實主義風格的影響，揭露英國社會底層與夜店文化的黑暗面。精準掌握狂暴血腥與社會寫實的黃金比例，一幕幕殘酷不忍直視的噁爛畫面下，暗藏的是人性的灰色地帶，絕對滿足重鹹影迷的胃口，看完保證食不下嚥！",116,,https://movies.yahoo.com.tw/i/o/production/movies/March2018/8uJzM6KTNdGQyJLuM0M8-1984x2835.jpg,2018-03-02 01:31:26.568,7852,殺威瑪先生,K-Shop,2018-03-23 00:00:00.000,2018-03-23
7853,暗光鳥,"★ 《陌路狂殺》導演打造最新獨立驚心之作
★ 《月光下的藍色男孩》美國新銳發行商A24 驚悚懼獻
★ 《驚魂記》傳奇影星安東尼柏金斯之子才氣縱橫處女作
★ “一部徘徊不去的恐怖傑作”  – Bloody-Disgusting
★ “氛圍獨特，令人緊張萬分”  – Variety
★ 2015 多倫多國際影展「午夜瘋狂」單元正式入選
★ 2015 德州奧斯汀奇幻影展
★ 2016 瑞士諾夏特國際奇幻影展最佳影片提名
★ 2016 克里夫蘭國際影展最佳美國獨立電影提名
 
一對姊妹凱特（琪蘭席普卡 飾）和蘿絲（露西波頓 飾）就讀的貴族高中開始放寒假，奇異的是她們的父母卻不知何故無法前去接她們，姊妹倆因此被困在疑雲密佈的校園異空間，並且在孤立的學校發現毛骨悚然的怪事一件接一件發生……另一方面，心事重重的年輕女人瓊（艾瑪羅伯茲 飾）為了一個祕密，必須盡快趕到這所學校。當瓊接近學校時，凱特遭受到恐怖幻象折磨，蘿絲的神智也瀕臨失守，但是為了脫離邪惡意志的掌握，三人必須通力合作……",95,,https://movies.yahoo.com.tw/i/o/production/movies/March2018/VZhZBHtHHXCq5UfNvPRJ-4169x5941.jpg,2018-03-02 01:31:28.401,7853,厄月驚魂曲,February,2018-03-30 00:00:00.000,2018-03-30
