Address,FaxNo,POIID,POIName,SpecialStore_Kind,Store_URL,Telno,X,Y,city_name,is7WiFi,isATM,isCityCafe,isCorn,isDining,isFruit,isHealthStations,isHotDog,isIbon,isIce,isIceCream,isLavatory,isMakeup,isMisterDonuts,isMuji,isOpenStore,isOrganic,isParking,isStarBucks,isSweetPotato,isTea,isUnionPay,town_name,logitude,latitude,company
台北市信義區松高路11號B2樓,(02)27222187        ,135012              ,統誠,,,(02)27226519        ,121565831.40308,25039373.9088148,台北市,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,信義區,121.56583140308,25.0393739088148,7-11
台北市信義區基隆路一段398號1樓,(02)27230500        ,164216              ,凱悅,,,(02)87864836        ,121560031.0,25034285.0,台北市,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,信義區,121.560031,25.034285,7-11
台北市信義區基隆路二段155號1樓,(02)27324781        ,120515              ,喬治,,,(02)27329619        ,121554413.394319,25025802.8616135,台北市,Y,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,信義區,121.554413394319,25.0258028616135,7-11
台北市信義區惠安里吳興街520號,(02)27581337        ,961000              ,惠安,,,(02)27582394        ,121568930.0,25022205.0,台北市,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,信義區,121.56893,25.022205,7-11
台北市信義區永吉路30巷168弄1號1樓,(02)27628240        ,130132              ,敦厚,,,(02)27677884        ,121568675.405244,25042080.9182198,台北市,Y,Y,N,N,Y,Y,N,Y,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,信義區,121.568675405244,25.042080918219803,7-11
台北市信義區林口街48號,(02)27279603        ,135942              ,萊福,,,(02)27279541        ,121579442.0,25038253.0,台北市,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,信義區,121.579442,25.038253,7-11
台北市信義區松山路136號138號,(02)27627854        ,170141              ,開源,,,(02)27627486        ,121577578.0,25047270.0,台北市,Y,Y,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,信義區,121.577578,25.04727,7-11
台北市信義區逸仙路42巷25號1樓,(02)87867716        ,121079              ,新三連,,,(02)87891461        ,121563129.401155,25040552.9129775,台北市,Y,Y,Y,N,Y,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,信義區,121.563129401155,25.040552912977503,7-11
台北市信義區忠孝東路5段236巷6-3號8號1樓,(02)23458352        ,128036              ,新工農,,,(02)23456634        ,121571738.0,25040158.0,台北市,Y,Y,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,信義區,121.571738,25.040158,7-11
台北市信義區松高路12號B1樓,(02)27224575        ,144636              ,新光,,,(02)27225705        ,121566793.0,25038664.0,台北市,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,信義區,121.566793,25.038664,7-11
台北市信義區松山路455號,(02)27597455        ,975607              ,新東宮,,,(02)23466878        ,121578039.0,25039884.0,台北市,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,信義區,121.578039,25.039884,7-11
台北市信義區新仁里東興路57號,(02)87682918        ,870504              ,道生,,,(02)87682914        ,121566457.0,25047321.0,台北市,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,Y,N,N,Y,Y,Y,信義區,121.566457,25.047321,7-11
台北市信義區信義路6段11號,(02)27592744        ,988016              ,嘉馥,,,(02)27592619        ,121575201.0,25034161.0,台北市,Y,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,信義區,121.575201,25.034161,7-11
台北市信義區福德街159號161號1樓,(02)27599644        ,120353              ,福中,,,(02)27266631        ,121583328.0,25037658.0,台北市,Y,Y,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,N,信義區,121.583328,25.037658,7-11
台北市信義區松德路127號129號1樓,(02)27274633        ,144669              ,德鄰,,,(02)27272819        ,121575297.409907,25037520.9021823,台北市,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,信義區,121.575297409907,25.0375209021823,7-11
台北市信義區景新里莊敬路178巷2號,(02)87867647        ,963556              ,興貿,,,(02)87867692        ,121561036.0,25031145.0,台北市,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,信義區,121.561036,25.031145,7-11
台北市信義區吳興街486號488號1樓,(02)87883690        ,162483              ,總站,,,(02)27585386        ,121569502.405202,25023487.8532766,台北市,Y,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,信義區,121.569502405202,25.0234878532766,7-11
台北市信義區東興路67號1樓,                    ,122186              ,總部,,,(02)87874502        ,121566697.403975,25047029.9355361,台北市,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,信義區,121.566697403975,25.047029935536102,7-11
台北市信義區忠孝東路四段559巷6號,(02)27635706        ,976851              ,聯合,,,(02)27663728        ,121563667.0,25041836.0,台北市,Y,Y,N,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,信義區,121.563667,25.041836,7-11
台北市信義區吳興街257號259號,(02)87803735        ,119478              ,醫學,,,(02)87803729        ,121563816.0,25027156.0,台北市,Y,Y,N,N,Y,Y,N,N,Y,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,信義區,121.563816,25.027156,7-11
台北市信義區和平東路3段461號1樓,(02)87320741        ,135562              ,麟運,,,(02)87327894        ,121558895.397335,25018771.8369863,台北市,Y,Y,N,N,Y,Y,N,N,Y,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,信義區,121.558895397335,25.0187718369863,7-11
台北市信義區虎林街85號,(02)27535403        ,174534              ,鑫吉,,,(02)87874152        ,121577138.411504,25044790.9275384,台北市,Y,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,信義區,121.577138411504,25.044790927538397,7-11
台北市大安區羅斯福路3段283巷14弄16號1樓,(02)23660784        ,153319              ,大台,,,(02)23636229        ,121532614.37826,25017959.8345753,台北市,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,大安區,121.53261437826,25.0179598345753,7-11
台北市大安區大安路1段77號B1樓(東區地下街),(02)87720152        ,128416              ,大安,,,(02)87728951        ,121546223.388913,25041946.9181243,台北市,Y,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,大安區,121.546223388913,25.0419469181243,7-11
台北市大安區信義路三段33號,(02)27096492        ,921633              ,大信,,,(02)27096471        ,121534563.0,25033718.0,台北市,Y,Y,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,N,N,Y,大安區,121.534563,25.033718,7-11
台北市大安區敦化南路二段63巷7號1樓,(02)27046592        ,135791              ,大敦,,,(02)27045633        ,121549556.390975,25031191.8805121,台北市,Y,Y,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,大安區,121.549556390975,25.0311918805121,7-11
台北市大安區仁愛路三段25-1號27號,(02)27118190        ,175032              ,中廣,,,(02)27526751        ,121534331.0,25038516.0,台北市,Y,Y,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,大安區,121.534331,25.038516,7-11
台北市大安區仁愛路四段27巷1號,(02)87732831        ,975962              ,仁安,,,(02)87732749        ,121545243.0,25038646.0,台北市,Y,Y,Y,N,Y,Y,N,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,N,N,N,大安區,121.545243,25.038646,7-11
台北市大安區忠孝東路4段223巷42號,(02)87733273        ,977359              ,仕吉,,,(02)87730907        ,121553109.0,25043523.0,台北市,Y,Y,Y,Y,N,N,N,Y,Y,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,大安區,121.553109,25.043523,7-11
台北市大安區忠孝東路3段1號(台北科技大學大川堂),(02)87730445        ,946883              ,北科大,,,(02)87733142        ,121533931.0,25042410.0,台北市,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,大安區,121.533931,25.04241,7-11
台北市大安區基隆路4段43號1樓,(02)27389147        ,167226              ,台科一,,,(02)27386727        ,121542764.0,25013953.0,台北市,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,大安區,121.542764,25.013953,7-11
台北市大安區基隆路四段43號第三餐廳,(02)27382947        ,170037              ,台科三,,,(02)27366134        ,121540380.0,25012497.0,台北市,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,N,N,N,Y,N,N,N,N,Y,N,N,大安區,121.54038,25.012497,7-11
台北市大安區永康街43號,(02)23944870        ,170842              ,永康,,,(02)23216948        ,121529595.0,25030427.0,台北市,Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,大安區,121.529595,25.030427,7-11
台北市大安區和平東路2段63號1樓,(02)27051895        ,975973              ,禾光,,,(02)27027770        ,121538616.0,25025650.0,台北市,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,大安區,121.538616,25.02565,7-11
台北市大安區安和路二段74巷1號,(02)27066194        ,901293              ,立仁,,,(02)27066660        ,121551574.0,25030018.0,台北市,Y,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,大安區,121.551574,25.030018,7-11
台北市大安區延吉街72號,(02)87725426        ,957285              ,吉忠,,,(02)87725413        ,121554192.0,25042522.0,台北市,Y,Y,Y,N,Y,N,N,Y,Y,N,N,Y,N,Y,Y,N,N,N,N,N,N,Y,大安區,121.554192,25.042522,7-11
台北市大安區復興南路2段151巷41號,(02)27025391        ,164799              ,合旺,,,(02)27026159        ,121545411.0,25028362.0,台北市,Y,Y,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,大安區,121.545411,25.028362,7-11
台北市大安區四維路170巷8號1樓,(02)27075996        ,111441              ,合維,,,(02)27077030        ,121547625.389473,25028195.8700811,台北市,Y,Y,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,N,大安區,121.54762538947301,25.0281958700811,7-11
台北市大安區安居街33號,(02)27334831        ,127631              ,安居,,,(02)27332560        ,121554426.0,25020451.0,台北市,Y,Y,N,N,Y,N,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,大安區,121.554426,25.020451,7-11
台北市大安區信義路四段74號1樓,(02)27051323        ,110334              ,安信,,,(02)27050827        ,121546420.0,25033132.0,台北市,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,N,N,N,N,大安區,121.54642,25.033132,7-11
台北市大安區忠孝東路三段217巷1弄2號,(02)27754434        ,970428              ,佑安,,,(02)27752136        ,121539647.0,25042414.0,台北市,Y,Y,Y,N,Y,Y,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,大安區,121.539647,25.042414,7-11
台北市大安區和平東路3段97號,(02)23775513        ,128058              ,技安,,,(02)27375613        ,121550839.0,25024519.0,台北市,Y,Y,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,大安區,121.550839,25.024519,7-11
台北市大安區辛亥路2段57號,(02)23627355        ,894359              ,辛亥,,,(02)23630291        ,121537167.0,25023057.0,台北市,Y,Y,Y,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,大安區,121.537167,25.023057,7-11
台北市大安區和平東路三段230號,(02)27334724        ,855572              ,和安,,,(02)27355311        ,121554624.0,25022220.0,台北市,Y,Y,N,N,Y,Y,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,大安區,121.554624,25.02222,7-11
台北市大安區和平東路1段91號,(02)23944778        ,171063              ,和金,,,(02)23414965        ,121525706.0,25026918.0,台北市,Y,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,大安區,121.525706,25.026918,7-11
台北市大安區和平東路一段169號,(02)23916551        ,944795              ,和泰,,,(02)23915933        ,121531704.0,25026457.0,台北市,Y,Y,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,大安區,121.531704,25.026457,7-11
台北市大安區延吉街237號,(02)27025370        ,148834              ,延吉,,,(02)27087348        ,121555705.0,25036636.0,台北市,Y,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,大安區,121.555705,25.036636,7-11
台北市大安區敦化南路2段238號,(02)27326515        ,115959              ,昇隆,,,(02)27328454        ,121548273.0,25021004.0,台北市,Y,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,大安區,121.548273,25.021004,7-11
台北市大安區安和路一段47號,(02)87733210        ,985246              ,欣安和,,,(02)87730039        ,121551057.392316,25038687.9066647,台北市,Y,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,大安區,121.551057392316,25.0386879066647,7-11
台北市大安區基隆路2段142之1號及142之2號,(02)23783379        ,170934              ,欣隆昌,,,(02)23782716        ,121556496.395919,25028386.8706027,台北市,Y,Y,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,大安區,121.556496395919,25.028386870602702,7-11
台北市大安區仁愛路三段74號1樓,(02)27547032        ,170772              ,芙蓉,,,(02)27007482        ,121538598.383252,25038097.9048053,台北市,Y,Y,Y,N,Y,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,大安區,121.538598383252,25.038097904805298,7-11
台北市大安區建國南路一段274號,(02)27556351        ,962601              ,花市,,,(02)27552540        ,121537272.0,25036371.0,台北市,Y,Y,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,Y,大安區,121.537272,25.036371,7-11
台北市大安區金山南路2段18號1樓,(02)23217497        ,127837              ,金信,,,(02)23215183        ,121526940.374646,25033281.8881702,台北市,Y,Y,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,大安區,121.52694037464599,25.0332818881702,7-11
台北市大安區金華街140號1樓,(02)23918034        ,166739              ,金華,,,(02)23914326        ,121528325.0,25029811.0,台北市,Y,Y,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,大安區,121.528325,25.029811,7-11
台北市大安區基隆路3段85號,(02)27397197        ,972594              ,長星,,,(02)27395493        ,121545340.0,25017810.0,台北市,Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,N,大安區,121.54534,25.01781,7-11
台北市大安區信義路三段101號,(02)27034020        ,959155              ,信中,,,(02)27033810        ,121538664.0,25033650.0,台北市,Y,Y,N,N,Y,N,N,Y,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,N,大安區,121.538664,25.03365,7-11
台北市大安區大安路一段218號,(02)27048946        ,135492              ,信安,,,(02)27048829        ,121545890.0,25034291.0,台北市,Y,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,大安區,121.54589,25.034291,7-11
台北市大安區信義路4段265巷12弄1號,(02)27554288        ,158509              ,信義,,,(02)27005388        ,121554413.0,25034224.0,台北市,Y,Y,N,N,Y,Y,N,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,大安區,121.554413,25.034224,7-11
台北市大安區信義路四段32號,(02)27018205        ,961217              ,信興,,,(02)27018486        ,121544676.0,25033141.0,台北市,Y,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,大安區,121.544676,25.033141,7-11
台北市大安區敦化南路一段187巷29號,(02)27314592        ,127620              ,建安,,,(02)87730985        ,121550671.0,25042638.0,台北市,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,大安區,121.550671,25.042638,7-11
台北市大安區忠孝東路三段249號,(02)27215826        ,975869              ,建忠,,,(02)27416501        ,121541434.0,25041794.0,台北市,Y,Y,Y,N,Y,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,大安區,121.541434,25.041794,7-11
台北市大安區建國南路二段151巷6之8號,(02)27069830        ,895020              ,建南,,,(02)27549832        ,121538400.0,25028706.0,台北市,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,大安區,121.5384,25.028706,7-11
台北市大安區仁愛路4段151巷27號,(02)87716484        ,135609              ,建綸,,,(02)87717103        ,121551922.392981,25039776.9104535,台北市,Y,Y,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,大安區,121.551922392981,25.039776910453497,7-11
台北市大安區永康街7-1號,(02)23576631        ,928977              ,恆安,,,(02)23576939        ,121529911.0,25033133.0,台北市,Y,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,Y,大安區,121.529911,25.033133,7-11
台北市大安區復興南路2段203號,(02)27024882        ,976895              ,科技站,,,(02)27059323        ,121543666.0,25026283.0,台北市,Y,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,大安區,121.543666,25.026283,7-11
台北市大安區建國南路一段28號30號,(02)87721393        ,882482              ,科建,,,(02)87721391        ,121536228.0,25044269.0,台北市,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,大安區,121.536228,25.044269,7-11
台北市大安區師大路87號,(02)23694958        ,865362              ,師大,,,(02)23693200        ,121528471.0,25023193.0,台北市,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,大安區,121.528471,25.023193,7-11
台北市大安區仁愛路四段266巷15弄22號,(02)27543475        ,158956              ,泰利,,,(02)27058645        ,121554234.0,25036558.0,台北市,Y,Y,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,大安區,121.554234,25.036558,7-11
台北市大安區辛亥路3段30號(台大國青宿舍),(02)23650852        ,113229              ,國青,,,(02)23677680        ,121544607.387029,25020501.8432615,台北市,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,大安區,121.544607387029,25.0205018432615,7-11
台北市大安區光復南路240巷25號,(02)27760350        ,121770              ,國館,,,(02)27761700        ,121556366.396237,25040571.9131566,台北市,Y,Y,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,大安區,121.556366396237,25.040571913156597,7-11
台北市大安區復興南路一段135巷5號,(02)27217640        ,946919              ,崇光,,,(02)27218292        ,121544540.0,25042696.0,台北市,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,大安區,121.54454,25.042696,7-11
台北市大安區敦南街38號,(02)27359720        ,970288              ,教育大學,,,(02)27359529        ,121546479.0,25023345.0,台北市,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,大安區,121.546479,25.023345,7-11
台北市大安區忠孝東路4段216巷27弄1號1樓,(02)27738309        ,113676              ,統家,,,(02)27212029        ,121553361.394032,25039938.9109956,台北市,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,Y,N,N,N,N,Y,大安區,121.553361394032,25.0399389109956,7-11
台北市大安區忠孝東路四段205巷7弄5號1樓,(02)27738656        ,121161              ,統領,,,(02)27319841        ,121552245.393299,25042254.9191018,台北市,Y,Y,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,大安區,121.552245393299,25.0422549191018,7-11
台北市大安區通化街26之8號,(02)27554416        ,975630              ,通化,,,(02)27083071        ,121554216.0,25031426.0,台北市,Y,Y,N,N,Y,N,N,N,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,大安區,121.554216,25.031426,7-11
台北市大安區仁愛路4段79號1號,(02)87717580        ,143253              ,頂好,,,(02)87714781        ,121547229.389521,25038255.9052184,台北市,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,大安區,121.54722938952101,25.0382559052184,7-11
台北市大安區大安路一段43號,(02)27514703        ,956248              ,頂東,,,(02)27521297        ,121546255.0,25043521.0,台北市,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,Y,N,N,N,N,N,N,N,N,N,大安區,121.546255,25.043521,7-11
台北市大安區羅斯福路4段1號,(02)23679335        ,159362              ,鹿鳴,,,(02)23670865        ,121533697.0,25016984.0,台北市,Y,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,大安區,121.533697,25.016984,7-11
台北市大安區復興南路2段82-1及82-2號,(02)27069749        ,162760              ,喜悅,,,(02)27067601        ,121543243.0,25030944.0,台北市,Y,Y,N,N,Y,N,N,Y,Y,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,大安區,121.543243,25.030944,7-11
台北市大安區和平東路3段298號300號1樓,(02)27373281        ,144290              ,富陽,,,(02)27373519        ,121556246.395477,25020682.8437036,台北市,Y,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,大安區,121.556246395477,25.0206828437036,7-11
台北市大安區通化里光復南路616號,(02)27074379        ,170392              ,復昌,,,(02)27076154        ,121557335.0,25032264.0,台北市,Y,Y,N,N,Y,Y,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,大安區,121.557335,25.032264,7-11
台北市大安區復興南路二段17號,(02)27073742        ,136705              ,復維,,,(02)27070732        ,121543897.0,25032399.0,台北市,Y,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,大安區,121.543897,25.032399,7-11
台北市大安區敦化南路二段265巷6號1樓,(02)27324980        ,114668              ,敦禾,,,(02)27322654        ,121549574.390796,25025447.860453,台北市,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,大安區,121.54957439079601,25.025447860453,7-11
台北市大安區安和路一段86號,(02)27099767        ,916712              ,敦安,,,(02)27081857        ,121552397.0,25034700.0,台北市,Y,Y,N,N,Y,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,大安區,121.552397,25.0347,7-11
台北市大安區仁愛路4段122巷50號1樓,(02)27025427        ,147141              ,敦信,,,(02)27556047        ,121550178.391539,25034565.8922844,台北市,Y,Y,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,大安區,121.550178391539,25.0345658922844,7-11
台北市大安區敦化南路一段236巷13號,(02)27514455        ,975087              ,敦南,,,(02)27728928        ,121547216.0,25040605.0,台北市,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,大安區,121.547216,25.040605,7-11
台北市大安區忠孝東路4段101巷7號,(02)87716013        ,883304              ,敦頂,,,(02)87716011        ,121548128.0,25042130.0,台北市,Y,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,大安區,121.548128,25.04213,7-11
台北市大安區敦化南路2段182號,(02)27393022        ,120711              ,敦隆,,,(02)27329700        ,121548327.390832,25023666.8543539,台北市,Y,Y,Y,N,Y,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,大安區,121.548327390832,25.023666854353902,7-11
台北市大安區東豐街43號45號1樓,(02)23258363        ,110242              ,敦維,,,(02)23255362        ,121546674.389051,25036237.8981803,台北市,Y,Y,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,大安區,121.546674389051,25.0362378981803,7-11
台北市大安區辛亥路二段171巷8號,(02)27368854        ,978271              ,敦親,,,(02)27366095        ,121540983.0,25022127.0,台北市,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,N,大安區,121.540983,25.022127,7-11
台北市大安區通化街177號,(02)27338944        ,149125              ,華電,,,(02)27329694        ,121553541.0,25027566.0,台北市,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,Y,Y,N,N,N,N,N,N,N,N,Y,大安區,121.553541,25.027566,7-11
台北市大安區敦化南路二段97號1樓,(02)27059305        ,122289              ,新東帝,,,(02)27540987        ,121549789.0,25028692.0,台北市,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,大安區,121.549789,25.028692,7-11
台北市大安區泰順街13號,(02)23687521        ,137029              ,新泰順,,,(02)23643011        ,121531544.0,25025102.0,台北市,Y,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,大安區,121.531544,25.025102,7-11
